0.18024,2.4767,-0.14148,3.7693,-1.1826,1
4.0567,2.3903,6.4274,1.8737,7.1633,1
0.67145,-1.3783,2.211,8.429,6.7423,1
0.73888,1.9735,1.5891,5.4712,5.8107,0
-1.9823,-1.5228,-3.85,2.002,2.9746,0
-4.8013,-1.5053,-0.51644,-5.9737,0.08286,0
9.4064,-2.3752,-7.3359,2.2382,7.8129,0
2.8408,-0.93519,-0.82848,-1.9242,-1.0724,1
-7.0542,5.7931,-0.17974,6.6546,9.2735,1
-0.61375,2.7843,-3.2223,5.6289,2.1221,0
0.41518,-2.7363,-5.5943,1.1002,-2.2709,1
0.079636,-1.1684,3.8793,-5.8372,2.1581,0
1.5809,5.5298,-1.4719,-5.0445,2.0404,1
-12.73,-4.4961,0.66995,-1.3468,-4.6832,1
1.9355,-4.7449,-1.379,-8.3165,-8.9297,0
-0.70196,-1.8958,-7.563,-10.784,-2.2694,1
3.1548,-4.3735,4.5629,3.5163,-0.0002587,1
-0.67475,4.839,0.55525,9.7205,5.5779,1
-4.312,0.16655,5.1718,-9.192,0.47607,0
3.4794,3.4165,7.1205,7.1526,0.30952,1
-3.0338,-5.0675,0.75136,-0.92903,8.9078,1
-5.3666,-0.13908,-0.12915,6.526,5.4725,0
-4.1459,0.26388,8.6626,-0.66988,7.3139,0
-4.2891,9.0546,6.5701,6.3507,10.134,0
-2.8357,1.0782,6.644,1.0434,4.4296,0
-4.982,-2.3248,7.0116,-4.9047,3.053,0
10.427,-3.6001,5.4719,6.898,-4.8804,0
-6.3653,5.6551,1.9027,0.67401,1.5223,0
-0.83563,-3.6035,2.2218,-6.143,4.3115,1
-6.6158,3.8517,-0.90829,13.947,-5.8257,1
0.75822,-7.0141,-2.3577,8.8554,-6.9716,0
-9.6768,0.34061,-10.385,-2.3374,4.4026,0
-3.8223,-3.7188,-11.721,0.84215,2.689,0
-6.5643,0.46434,-2.7384,-2.1587,1.4347,0
0.8364,-3.1657,0.76579,3.3749,0.096833,1
-3.5125,1.5575,4.7579,2.5354,11.335,0
0.97824,3.0415,11.029,-7.6674,3.2031,1
-3.3642,-11.096,-1.8905,-1.6749,10.93,0
7.4706,3.7093,4.218,10.724,-0.26044,0
5.7151,-13.226,-10.086,0.3123,-0.9795,0
0.20664,-2.7242,12.731,6.0624,-0.80214,0
-2.6245,-7.989,1.0925,2.9609,-9.0707,0
4.3343,-1.045,5.5255,-1.5046,-0.59872,1
2.0339,6.5719,7.9818,-4.6648,3.7611,0
4.5907,-10.167,-10.084,8.5513,-1.1218,1
-7.125,-5.5867,0.1575,-0.085263,1.1509,1
4.3963,-10.901,6.9471,2.4545,8.3869,0
0.051591,-0.23706,1.6099,-0.90927,1.2198,1
3.0302,-1.5893,-4.5887,0.60261,-2.1955,0
1.2134,-3.4197,4.7451,-1.4846,-2.3633,0
-1.2685,-3.2817,1.5699,-2.8453,-1.7227,1
-7.0719,-0.34494,-0.32933,-5.1123,-2.4475,0
-3.8416,0.0085332,-2.1947,-7.8145,-1.444,0
-3.2124,-5.3248,-3.3115,-2.4547,-1.7588,0
3.0312,-5.3557,-4.443,0.91424,-1.2121,1
4.4391,-8.438,4.4673,7.5816,-4.7798,0
4.0336,1.1756,7.4813,11.915,6.7236,1
0.78281,9.7117,1.3754,2.6893,5.4486,0
-6.2556,1.9725,1.8178,-4.6845,1.8988,1
-6.9707,-2.331,3.7131,-0.12548,9.9705,1
-3.9575,0.3648,3.8891,8.6365,4.7449,1
0.94928,-5.2082,-6.4115,7.6667,-1.4192,0
1.8759,-2.1286,5.0203,-3.8824,7.9413,1
3.627,1.9963,9.4121,-0.6878,7.9445,0
-0.93089,3.3839,-0.25936,-1.5804,-1.0782,0
0.72952,-3.5715,5.3222,1.3588,8.8709,0
-8.5287,7.1124,5.177,-1.643,3.1305,0
-4.8935,-5.5048,-1.9759,9.9374,-2.7092,1
-3.724,0.73478,-0.5317,-3.9123,0.53802,1
-4.9052,1.503,1.3994,-2.2632,5.73,1
-1.6159,0.42821,-1.1799,-0.42595,1.3532,0
0.52257,10.116,-6.472,3.9027,-4.5381,0
0.29003,-1.9469,9.1471,2.3186,-1.7837,0
-5.3677,-0.91241,-0.85034,-1.4284,4.9302,0
-2.8742,-1.3064,14.35,4.5489,12.228,1
-5.3528,-14.006,-8.9347,1.2755,-11.154,1
-6.6098,-2.2163,10.571,10.858,-4.431,1
0.42401,-4.8266,-9.8371,8.2025,-0.6361,1
-0.1456,-4.0307,-10.085,1.4688,-1.7865,0
0.97266,-3.9538,-2.4849,2.4566,4.1004,0
-0.49456,-2.5963,8.1748,5.9931,6.0955,0
1.5226,-3.9896,-2.4364,-6.0464,-3.089,0
-9.121,-6.587,0.19689,7.0131,5.1538,0
2.727,-1.7282,0.55658,-5.9514,8.1049,0
-3.0545,-1.9047,3.1165,2.0103,2.2023,1
-3.8245,-3.2653,-0.51156,3.2832,-6.7142,0
-5.0475,-1.5188,0.93759,-5.7705,4.6245,1
0.0020746,-3.5731,3.1728,3.778,6.0428,0
4.6346,-14.977,-1.5208,3.9596,3.5543,1
4.2281,-4.0161,5.678,2.7144,10.394,1
-0.40877,-2.2916,-3.6625,3.6284,3.6024,0
-3.5132,-10.983,-6.6557,-1.9672,4.4103,1
-3.2537,-0.90164,2.2258,-2.4764,9.8966,0
-2.6025,2.0489,6.8841,0.97596,-1.8625,0
0.071735,7.1446,-1.5672,4.231,13.398,1
-0.80928,-3.3476,-6.5611,4.1849,-2.2636,1
-2.4941,-3.3057,2.5501,4.0202,1.8626,0
-5.1788,-0.84839,-8.8594,-2.6935,-0.44953,1
-13.14,0.72322,-0.18127,4.6439,2.8031,0
0.2792,-7.2665,-0.75197,5.8835,-1.6399,1
0.04496,-4.8383,8.485,2.7526,3.0893,0
-6.9345,-0.22985,-1.0825,-6.605,1.859,1
6.0831,0.89727,-6.2941,11.211,5.3438,1
0.28746,-1.1241,1.1672,-3.4119,6.2798,0
2.54,3.0983,0.11311,5.2855,2.135,1
-4.1198,-4.527,-3.8404,-4.3427,7.4667,1
1.9814,3.4815,-5.148,0.92654,6.3001,0
3.1611,-12.058,-0.58228,3.5918,-1.7701,0
0.84866,-4.8887,-2.6875,7.7463,-4.6275,1
-4.3084,1.0643,7.9896,-1.325,5.7759,0
2.871,-5.6865,-2.1305,-2.9203,8.7237,1
-3.0252,1.6167,6.9434,3.4889,1.7993,1
-1.1945,-13.31,-0.11563,5.8784,-2.0673,1
2.8956,5.5275,7.4681,4.4389,11.432,1
-0.91932,-4.8789,-3.2614,-1.1776,1.5932,1
-2.8861,-2.4065,2.8791,1.1309,0.99201,0
2.0313,-6.9601,4.183,2.9764,-2.3669,0
2.7098,5.0473,7.1886,8.8992,10.77,1
-1.5627,2.3446,0.46581,0.93615,1.1966,0
-4.0422,-7.5841,-3.0537,-1.9962,-1.1625,0
-5.5956,-0.47177,-2.5817,11.647,4.2291,1
6.4531,7.7818,-2.3408,-10.882,-7.8947,0
-3.5148,-2.2496,2.726,-1.2693,2.1511,1
-6.372,3.7088,-7.9594,-0.96642,0.022389,0
-3.3034,0.22602,2.9253,-2.9441,-5.3298,0
4.2781,-4.5919,1.8013,3.3477,1.247,0
-2.7426,-0.04842,-3.4273,5.202,-2.6922,0
-6.5612,0.098736,6.4236,5.7569,-0.15897,1
-4.0735,3.2904,-7.8632,4.078,0.22253,1
1.0416,0.74603,-5.5129,-7.6488,-5.9836,1
2.0102,-3.8658,0.60532,3.0349,-1.8973,1
-1.1764,4.7408,-1.6385,2.5873,-0.80487,1
1.6591,-1.1232,-1.3595,9.2073,6.0805,1
9.0627,-5.0945,4.9013,5.7887,-0.14961,0
-7.7402,-3.4841,-8.3323,-12.742,-0.17758,0
-1.4237,-3.1478,-3.7384,-3.4164,6.4753,0
3.7572,0.0020577,5.1533,-5.1836,-3.1425,0
5.4331,-5.9623,4.8332,1.3684,5.6177,0
-6.3529,-4.8702,10.005,-0.0019591,1.5005,1
-8.2581,1.8193,2.2774,2.8146,2.3858,1
-1.6753,-1.1959,13.593,3.7727,5.6155,0
-10.306,6.3628,1.5254,-2.9114,12.502,0
5.3853,0.72764,8.6651,13.44,0.59333,0
-1.0636,-4.2974,-4.4292,-0.76468,9.7359,1
4.2731,-4.123,9.1958,3.0725,-8.9996,1
3.6853,0.31118,-11.701,2.1898,-0.85441,1
4.1527,1.0169,0.49345,11.722,-2.6084,0
-9.2161,-1.9676,1.0148,6.6506,-5.4582,1
6.4752,-3.3222,-1.5319,4.652,1.9832,1
-6.7018,-2.2092,-6.2699,-0.024309,-0.046546,0
3.4452,2.7218,-3.3586,-1.0512,4.5367,0
-0.99517,-1.0099,-2.5808,-6.4769,4.0803,1
-0.85712,1.3016,0.5083,0.66786,0.73808,0
-8.6541,-7.6754,0.087278,-2.5848,1.213,1
-6.0448,6.0183,1.3285,5.663,3.4941,1
-2.6576,2.0791,-0.15735,-7.3845,13.145,0
-4.393,-4.2416,-5.1212,3.3806,1.3337,1
-1.1227,-5.8457,5.1352,1.3389,-2.2165,1
-0.024456,-6.3568,-5.7291,-3.5646,9.4736,1
2.7995,-8.7362,-2.1974,10.273,-6.25,0
5.7596,-1.9595,7.1063,1.9248,-3.2227,1
4.2236,-1.0013,4.4306,1.1977,11.161,0
-1.3417,-1.2235,1.9252,2.0032,7.8846,1
-0.55704,-7.5598,-6.3567,2.0918,-3.0247,1
8.0067,3.1911,0.71999,-4.3863,5.1079,0
9.9948,-1.8079,-4.196,4.761,-5.8982,0
0.28892,1.7667,0.48758,4.8115,6.6812,0
-0.047559,8.3193,2.4689,2.2855,4.4095,1
-9.8401,-6.5891,-6.9672,-6.2148,-3.9367,0
-1.3803,5.6864,5.3,2.5152,7.1937,1
-10.28,-0.00025488,-2.8078,-3.3366,-0.46224,1
4.5206,-6.2418,5.7371,4.9631,4.7731,0
-5.5065,1.4788,7.6093,-8.9502,2.651,0
-3.5702,-4.3631,-6.4928,2.3642,2.3507,1
-5.6724,-3.1991,-4.6923,-3.5458,2.9349,0
-5.3097,-3.7734,1.5083,-5.9826,-1.1071,0
-0.78659,1.0015,1.3366,0.2724,-1.0688,0
0.64896,0.29777,1.5277,0.053992,5.1278,1
-2.7767,-2.3096,2.2577,-4.9716,2.5138,0
-9.8536,-0.42997,-3.9406,-1.2525,-0.7469,0
0.81188,1.4576,0.69304,3.009,2.552,0
-6.8889,-1.3304,-1.6374,-8.4044,-9.9005,1
1.3911,0.71399,-1.6742,2.095,-2.3279,1
-1.6419,1.6104,1.7425,-0.32735,4.745,0
3.5609,-0.71667,8.7967,2.5241,2.3023,0
7.1842,-2.92,-2.2141,-0.6877,0.41274,1
0.25757,-2.5912,2.2075,3.9376,3.9819,0
0.65971,-9.0999,0.51142,-0.88657,4.1963,0
4.4607,1.8987,1.1287,-5.1303,3.5592,0
-5.0969,-0.11806,9.3536,3.6203,-0.23078,1
-2.1755,4.0723,2.8794,2.8771,5.4149,0
-5.3995,-6.5335,-3.8946,2.8039,-1.7626,0
-5.4398,1.4416,8.9472,1.8686,3.6524,1
-3.9419,-0.5827,-2.0865,1.9136,-2.8057,0
-4.7435,-3.0574,-0.46279,2.0888,-2.7067,1
-3.2027,6.4571,-10.42,-7.0506,4.1187,0
6.8985,-7.0091,4.5266,1.6648,2.7402,0
-4.3305,-5.2781,4.1404,-3.895,-7.357,1
-0.5345,0.5592,-3.8465,-5.1291,-0.08877,1
4.3391,2.9927,-3.2931,2.6562,-2.232,0
-1.6451,-3.4036,-8.3921,-0.66975,-4.3982,0
-4.6307,-6.4128,-2.1119,1.057,-6.5516,0
1.4817,-0.38572,3.8167,4.0412,3.9123,1
3.1233,-6.6842,-2.6085,6.9797,-2.1044,0
-0.8509,-10.413,-0.69989,-5.4213,3.7551,1
-4.1618,4.1931,-3.9612,-6.1603,0.70898,0
0.48103,-1.2277,11.551,0.37958,4.6126,1
-0.48458,-5.9604,2.4889,0.08549,12.265,0
3.2467,-7.557,2.2996,3.9933,0.40816,0
2.1092,-1.3732,6.3645,2.1622,-2.4539,0
3.0934,2.8423,-4.4682,0.6816,-1.365,1
3.2951,2.3305,-2.8873,-5.3987,5.6514,1
2.586,2.6318,3.9821,10.072,-0.92294,1
0.13058,-6.0425,-2.1872,9.6879,1.1004,1
5.0447,1.7277,2.0987,9.3935,7.1199,1
2.4823,-4.4743,4.3852,1.5384,-2.2707,0
1.8066,-0.67171,-1.4818,7.4951,4.7324,0
-3.6432,-2.7826,-3.1309,2.7699,3.4394,1
-0.11591,-10.08,-2.3443,5.0941,6.4684,1
-9.9809,3.2953,2.1544,-2.2647,5.5185,1
-3.2837,-9.769,0.9174,-5.049,-1.5433,1
-1.4408,8.3152,1.4629,-2.0516,5.5904,1
0.14884,1.2316,5.7211,-7.9216,9.6744,0
-5.8976,2.6383,-5.8113,6.0522,-3.2006,0
6.6675,2.0893,1.399,0.2638,7.2765,1
-3.0492,-2.2873,6.0496,0.63198,-2.3553,0
3.3624,-1.174,3.3297,4.9525,-0.56076,0
0.77979,-5.7127,-0.44981,8.2669,2.1923,0
-1.6886,8.1732,-9.9085,-9.4221,5.6613,1
0.70885,-1.2259,-4.8486,-6.4943,3.0995,1
3.0848,-0.77077,1.9349,6.9253,6.3974,0
-2.7963,-13.242,-3.1041,-0.82173,5.1248,1
8.335,-8.7916,-6.8086,2.2396,0.78772,0
4.2799,-1.4544,6.7966,-7.833,1.0993,0
-0.71274,0.16245,-7.0364,-2.4949,1.7941,0
2.3155,-1.8337,-5.6714,1.9595,0.21556,0
-0.27237,-5.7822,-1.2599,-3.0893,5.0965,1
-1.1356,-0.089683,-7.9186,1.8178,9.9137,0
4.5779,-0.69345,6.6092,1.5212,3.1471,1
-5.6341,-8.0654,-10.219,-6.5366,-0.44675,1
-0.7647,-6.0057,-7.3501,3.1837,4.7421,0
-1.7592,2.123,-9.7596,1.47,1.4366,0
8.9784,0.66828,4.2336,6.9418,0.59907,1
-5.3519,-2.0797,-13.243,-1.4449,-1.6485,0
-0.15644,5.9686,0.36661,-2.4441,0.42533,0
-11.71,-1.5745,-1.9044,-2.7669,2.9244,1
-4.3721,0.1736,-1.6695,7.0245,-1.221,0
-1.3224,-7.2533,0.28531,2.2338,5.3288,1
1.4413,-10.035,-3.3918,-5.3266,4.3658,1
-3.5649,-7.4308,-0.58106,-1.6291,-1.2359,0
-3.7589,-2.9052,5.4115,-4.757,2.1391,0
-1.138,-5.5191,8.6456,0.21301,1.9873,1
4.4897,-10.668,0.15016,1.3136,-4.4529,0
4.1483,-13.728,2.8551,2.0667,-0.52477,1
-3.086,-2.9155,-2.3474,4.8059,3.1607,1
-2.03,1.9855,4.0038,8.9718,2.2537,0
-2.1734,3.193,-6.0793,-0.64959,5.3252,1
-1.7781,-4.4303,-5.1322,-0.72962,3.1218,0
2.1062,-1.756,3.6203,3.6431,1.5808,1
3.4509,11.881,-3.0249,7.3478,7.6699,1
-4.3061,-3.741,-3.4677,-2.317,2.9685,1
2.277,6.0432,6.0016,4.1529,2.4363,0
0.33312,-0.98374,2.6583,8.653,2.3473,1
-2.2017,1.3665,-1.8444,-2.7559,-0.23666,1
6.4059,4.1537,-3.5671,-3.7536,5.9497,0
-2.749,-1.3176,-7.5667,-0.099262,5.4741,0
3.6662,-3.6431,2.1411,3.2044,-2.0393,1
-6.7238,3.7746,1.5325,-0.90493,2.491,1
-3.0427,-1.9692,5.0103,0.32433,5.059,0
-2.9628,-0.024929,-0.57148,-1.2304,2.9102,0
-5.8877,0.96021,-3.7293,1.0468,7.7676,1
-1.4416,2.3359,-0.27963,-6.9175,3.9213,0
-2.1633,-3.9237,-2.4575,0.3671,-4.6046,0
5.1374,0.0041973,9.5109,-1.1726,-0.4225,1
-0.54317,0.95847,-6.4966,-1.8744,2.8996,1
-0.31231,-0.15713,2.9217,4.591,7.2762,0
4.4269,5.3606,2.8047,-2.935,-1.5355,0
3.2216,-2.9376,-4.2685,-2.0777,0.40967,0
3.2133,4.0646,2.6725,3.5746,-3.3187,1
-5.4297,-9.3295,3.5127,5.1992,9.6608,0
-6.1287,4.6012,-0.75223,3.3264,-6.7994,1
6.0238,-6.2928,3.3851,6.1952,1.2339,0
2.3161,7.4266,-5.6892,-3.2229,14.474,0
1.3039,1.4553,-0.2765,-0.21875,10.338,0
1.6291,5.0615,5.4923,-8.226,8.6435,0
13.265,-10.776,4.318,-7.5141,6.8918,0
-0.6616,1.7423,-1.7419,-3.3529,5.2582,0
1.7986,0.73142,1.7614,5.4371,1.1342,0
-2.0001,-4.4383,-2.3187,6.7103,-4.7237,1
0.67131,-8.0996,7.0571,6.2974,3.9985,1
-0.44219,-6.4776,-3.8815,6.9732,-7.373,0
4.9668,-1.4508,2.6469,-1.0094,-1.6627,1
-0.17568,6.2345,9.0539,4.4446,9.958,1
0.31302,-3.7904,2.1202,-2.6269,-6.4489,1
-1.1577,-3.3468,-3.4487,0.11176,3.1016,1
1.7347,-1.1384,-3.0724,0.93926,0.06619,0
0.2596,2.9976,6.4102,1.6049,8.3297,0
-2.4975,3.5193,2.5787,0.90308,4.4319,0
1.856,-2.6691,10.613,1.676,6.9582,0
-3.0585,1.0745,-2.015,-2.0835,8.2341,1
3.8565,-11.367,3.5252,8.5823,-0.5627,0
-6.2799,5.1791,9.2126,-3.2905,4.8506,1
-12.858,4.5857,6.017,6.3417,3.0011,0
-2.7112,0.49411,-2.8452,0.12699,3.0909,0
3.5407,-6.2337,1.0032,-2.7201,-2.594,1
-0.44607,7.9269,-3.6413,-1.4715,-0.84493,1
-1.946,-0.4563,-3.3286,-4.9552,2.3019,0
-3.7691,3.7428,0.099286,0.37598,-2.1151,1
-1.7043,5.9708,-4.1582,-2.3814,-1.1196,1
1.1388,5.1027,-0.51567,-5.4756,-0.69073,0
7.0774,-2.5976,8.0102,0.96958,1.9091,1
-0.43087,4.735,7.5518,-0.42537,4.0572,0
4.6135,-0.88397,6.282,4.6898,3.7465,0
-1.0923,-12.322,-4.3872,-0.61329,-2.8222,0
-1.7305,0.61286,5.3006,1.0069,8.6059,1
-3.2242,-7.9991,2.8519,3.8769,-4.3021,0
-2.8371,2.5485,-3.6382,-1.2959,8.4688,1
-3.8261,-1.1524,-4.6245,4.4345,-3.9334,1
-7.6597,-2.5274,-0.9079,3.1633,4.9952,0
-6.3588,-7.1452,1.2121,0.24755,0.1509,1
1.4583,-10.527,-3.8968,-4.8598,-4.1427,1
-8.1329,-3.3108,-7.8667,-2.9444,4.3601,0
-5.5612,-1.2274,-3.4137,-2.6651,-2.5414,0
-2.3645,-0.59918,8.2777,-2.4006,2.4181,1
-2.4893,-2.1127,0.85498,-0.60026,2.2025,1
-1.0294,-3.5986,3.4906,-1.9283,-1.6518,0
-4.5928,1.6475,-6.7473,1.8315,-3.3721,0
4.6093,5.8027,-6.8885,-0.31747,4.9063,1
-0.1271,-9.6997,-0.6985,3.422,-3.414,0
-0.56157,-7.7706,6.0865,3.5951,-4.6902,0
0.42449,-0.89133,2.4785,-7.0795,4.1333,0
5.2236,-5.0893,6.4093,6.7324,-0.34262,1
-6.162,2.7159,-1.6618,2.435,-0.17521,0
