0.18024,2.4767,-0.14148,3.7693,-1.1826,1
1.3717,2.4139,0.046071,6.8845,-0.012203,0
-9.0911,-7.4091,-1.9322,-1.4946,4.7327,1
1.33,2.0321,-8.4984,8.8003,1.2638,0
-8.4434,-1.8683,-6.7054,3.809,-3.6509,0
3.2102,-1.4154,-8.1508,-5.4136,1.0665,1
0.62128,-3.265,0.91862,-0.74046,5.9298,1
-5.353,-3.9784,3.5998,3.2252,11.631,0
0.67004,-4.5562,5.5918,-0.10047,-3.6096,1
1.6006,4.4885,-1.6046,3.3185,4.1254,1
5.1193,-5.4647,-9.5832,5.7998,0.10991,0
-0.72934,2.2697,6.2222,-1.4652,-0.16155,0
-8.6489,1.1819,-8.4972,-0.12283,3.3351,1
-3.5682,2.8169,5.7208,4.0287,-5.2176,0
0.31466,-7.9564,6.9358,3.0239,4.7855,0
-0.47081,3.6686,1.5071,-1.1267,7.2162,1
3.0412,-3.3163,8.1354,11.311,2.1273,0
-3.2298,0.85051,5.425,8.3892,10.092,0
-7.799,-1.2769,-3.3164,0.12323,-0.32492,0
-4.5234,-0.38835,-2.5603,0.77982,1.3156,0
0.6778,5.6338,7.9355,9.0967,10.002,1
-4.4003,1.9152,4.9489,-3.1057,0.0097381,0
-1.391,-0.816,-1.384,-3.5248,-0.078495,1
-1.8767,-1.8382,1.9876,7.0825,7.2468,0
-8.3951,-3.8057,-10.341,2.2572,-4.1015,0
-2.1634,7.1402,8.3148,8.0019,1.3749,1
0.97663,-1.9277,4.1422,1.714,3.0656,0
-4.6603,0.6627,1.0026,-4.3723,3.3161,0
3.736,-2.2774,-12.444,7.1109,2.2544,1
1.5836,-2.2106,-5.3722,-2.6321,6.4154,0
1.2614,6.7507,8.8813,5.3803,9.4442,1
3.0097,1.6176,11.853,-0.31282,-2.837,0
-8.3133,-1.2569,-8.1012,-6.6639,1.9471,1
5.4813,-7.6913,0.69407,2.4149,-3.3874,0
-4.4798,-2.1349,-5.8085,-1.5154,-7.0025,0
-5.2016,4.7171,4.1684,0.29504,14.019,0
-9.5634,-2.2952,-3.1077,-5.7805,0.33445,1
8.7863,2.1396,0.6322,-0.28168,-1.8721,0
-5.0698,-4.0606,5.5508,0.62761,-3.1872,1
-0.84847,-6.2635,7.916,1.0159,4.4432,0
-1.0888,-1.2308,-10.748,-3.093,4.1151,0
1.9012,2.2986,-7.163,1.9687,3.5401,0
-0.79164,-4.3945,4.1641,1.5781,6.1976,1
3.2086,0.48025,-4.7119,5.1134,0.53622,1
-4.3129,-5.4381,-1.6907,-3.5355,4.0755,1
-5.4753,-5.4145,2.5966,-4.6434,6.3116,0
-0.30231,-7.1089,-2.1542,7.5315,4.8574,0
0.093469,-3.0876,-3.2739,3.6043,-8.4684,1
-7.4891,-6.5253,-3.432,1.1256,0.92479,0
-2.6319,-0.41847,-2.8657,2.6844,1.4153,0
-2.7122,-10.067,4.9139,8.4361,-2.3379,1
-9.1026,6.6589,-7.2593,0.23701,1.1312,0
8.8217,0.83604,15.19,6.6968,0.7589,0
-2.3199,4.6615,-1.6151,0.24936,5.0811,0
2.7426,1.3932,0.95683,1.4797,-2.8783,1
-5.6225,-10.162,0.6272,0.56099,-1.411,0
1.0764,-2.9575,0.31763,8.8805,-0.35103,1
-1.9066,-3.6752,-5.2471,3.1032,-3.0704,0
3.12,-0.21778,7.0287,11.409,4.1692,0
-6.2925,3.5536,1.8432,0.94517,6.6536,0
1.8884,-5.5304,1.7794,-0.00062446,-1.6122,0
1.6224,-6.9125,-9.09,-5.147,-2.4677,0
-0.72452,-9.5181,1.4151,5.3622,4.3831,1
-1.0347,-3.2712,-0.83585,5.8914,-3.1768,0
-2.361,-5.0125,4.6897,-5.7086,0.083372,1
-10.29,-5.1824,-4.8026,-0.49233,9.4279,1
-4.3179,-3.9577,1.149,4.153,0.58733,1
-3.2963,0.10157,3.3825,-3.5076,7.054,0
-3.516,0.72751,-2.9208,-6.2039,4.6437,0
5.9091,-2.2124,2.6157,2.8763,3.5114,0
-2.9523,1.2963,-2.4267,1.6383,-6.7801,0
-4.5319,4.5383,4.6283,0.13578,-0.59408,0
-0.77063,-0.29702,6.8917,-0.89419,-3.2352,1
-0.24936,-4.8464,4.3658,6.3119,-8.0459,1
-5.2764,-7.2559,6.5687,1.4854,5.5104,1
1.9986,-4.8089,-2.757,5.5227,9.304,1
-2.2305,-4.3788,-5.0109,5.2505,4.927,1
3.7152,-8.2926,-8.492,0.44851,-4.5105,1
4.6504,-0.59864,7.2606,7.5914,-6.4234,0
-1.8377,-1.7292,0.22994,7.4357,6.8022,1
-8.2427,3.9472,-4.9561,-0.85573,0.32674,1
1.633,0.63288,1.5775,7.1343,-0.68569,0
-3.0951,2.1562,0.72436,4.0239,-4.4188,1
-2.3212,-4.8855,5.1478,3.4432,4.571,0
-2.9003,-1.999,-9.9465,-2.0035,3.7026,1
-6.5279,-6.7633,-2.0806,-9.1269,1.3156,1
-3.4975,-9.2819,1.919,-4.6866,6.5135,1
3.7675,-0.60836,-2.6252,9.6552,-5.4021,1
-7.0111,3.2408,-2.823,-4.502,-0.36633,1
-3.1152,2.3469,6.3893,1.454,6.532,0
4.1642,-4.2579,-4.2066,2.6044,2.5476,1
4.555,-7.0518,-3.4428,5.3847,11.021,1
1.1959,-5.4287,0.34769,3.6655,1.2583,1
0.15325,-3.4952,1.5567,-1.4823,-4.6419,1
6.8545,-6.9938,-1.6878,-0.2887,1.1737,0
-4.1544,-4.9241,1.2319,-1.8835,7.5945,0
-4.0401,-9.009,0.22725,-2.3622,-1.3652,1
3.9171,8.4815,3.2075,3.6671,8.0637,0
-5.2464,-2.9481,-9.7302,-2.3923,-2.188,1
0.67393,5.8889,-4.3244,4.8567,1.0222,1
4.213,-2.8525,6.8327,-0.42495,-0.61604,0
-0.83308,3.678,-0.58586,4.1745,7.3084,1
-4.5324,-8.305,-9.444,10.152,1.552,1
0.9982,2.1624,-8.0439,-5.2746,-2.9798,0
1.2591,-2.012,-1.5961,1.767,-2.4249,1
-3.7156,1.3904,0.71912,1.3387,-4.2629,1
0.85068,2.2218,-2.9789,3.1867,2.9772,0
-5.5855,-0.74041,-1.6215,4.4688,1.5099,0
0.51774,-6.7498,-3.3464,-1.1137,6.5244,0
-0.75576,3.4589,1.7906,-3.6987,4.2421,1
-4.2519,-0.077432,0.052313,-12.452,1.8773,1
-6.0144,-0.044973,12.407,-1.2947,1.9927,0
-3.2958,-6.4233,8.8976,-4.7835,12.096,1
-6.6397,2.8138,1.0903,8.326,-1.105,0
0.38131,3.061,9.8561,-1.168,2.8168,1
2.9752,-9.6555,-4.3989,4.3673,2.1478,0
0.99866,-3.5068,0.57514,-4.2997,1.2925,1
-7.8943,-3.6529,4.2633,2.5646,-5.9847,0
0.69673,1.9171,7.4788,4.9318,12.752,0
-3.8351,-4.2413,-6.5566,4.9414,-0.22514,1
-3.2638,-4.9728,-3.363,4.0008,4.4078,1
2.0403,-0.41524,4.0709,6.8567,1.3943,0
-6.311,1.5031,10.372,11.793,-0.67429,0
7.356,-1.0881,-1.4004,0.071771,-3.3809,1
0.78586,-9.3165,-1.3377,9.7864,-0.27648,1
0.045109,-4.7455,7.62,-3.2413,-9.5063,1
-0.58228,1.8591,7.3966,-2.3148,6.3933,1
1.4692,-3.6098,-0.3745,-1.0497,1.6224,1
-5.8911,-9.0193,-3.7186,-8.2021,-10.107,0
1.2541,-6.0814,-6.2451,-5.8298,-0.11796,0
1.5631,-9.0379,-3.2822,6.2216,3.03,1
-1.3022,-4.9595,1.2063,8.9027,2.6296,1
6.8593,-5.7054,-3.5832,1.2915,-2.0353,1
1.9622,-0.98017,1.5238,-0.73253,3.1054,1
4.9678,-5.3125,-9.8523,2.3521,5.1699,1
-0.19092,-4.2752,0.24823,-0.59368,-0.42592,0
-1.4929,-8.0006,-7.7924,-5.387,-4.0454,1
1.1505,2.995,-1.9662,4.606,7.4693,1
-3.325,-12.503,-17.422,-4.1372,-6.2888,0
0.16872,-2.5877,3.2689,2.7742,-7.2872,0
0.0049091,0.79314,-0.022079,-2.4018,5.2187,0
-3.1791,7.6735,-7.1737,6.1635,-5.8788,1
-0.053901,9.0149,-3.6122,4.3784,-6.0078,0
3.2781,-10.372,-1.2444,-0.29026,-0.93601,1
9.0688,1.4114,7.5647,-2.0862,7.7399,1
-2.3234,5.865,1.7129,3.7225,0.14175,1
-3.2903,-1.8562,6.2891,4.5153,3.7665,1
-0.55494,-6.0691,1.1404,-6.3097,6.0546,0
-4.6444,2.1677,8.5985,6.1465,-4.0343,0
-4.0466,-2.021,0.33492,1.3687,-0.26,1
4.0332,-2.7134,1.0175,4.9533,6.0613,0
-1.72,3.6987,0.53164,2.5601,5.9543,0
-2.5685,-4.6443,2.2265,2.1802,5.3677,0
-1.4525,-0.12853,-3.3138,4.3739,-5.6769,0
-2.0618,-2.393,-2.3259,1.9148,-1.4036,0
0.022879,-4.319,-4.6981,-3.1697,7.4948,0
2.5423,-3.6552,0.29089,0.21433,2.4477,0
3.3461,-7.5167,3.8839,-1.4409,0.75432,1
4.6304,-12.862,1.4581,-0.56149,-6.8232,1
-3.5983,1.0813,-4.3247,-3.1132,-2.8861,1
2.1858,-3.6133,-1.1731,4.6968,-1.3998,0
-1.2628,-7.8795,-1.1832,-4.5186,0.58605,0
0.27331,-2.1815,-2.8627,4.2523,-7.094,0
-3.2831,-5.9697,-7.2719,-1.7167,0.44904,1
-2.1543,-1.9315,-1.3423,0.52246,-2.3867,1
2.3027,-2.0312,-2.0156,11.437,-1.7732,0
3.9456,-1.3379,-6.5949,6.2021,-5.1201,1
1.4651,-1.824,-3.9333,-1.8873,2.5691,0
4.1618,-1.6298,4.1838,1.017,0.45728,0
2.8978,-7.9148,2.6447,3.1844,4.7808,0
5.2897,4.8602,6.6311,-7.4047,5.6689,1
-0.015911,-6.5692,-3.7727,2.4318,-1.5566,0
5.1903,-11.143,0.21627,0.57479,2.7774,1
-10.808,-3.001,-9.8658,-2.4136,3.7422,1
-6.761,-2.8937,-3.6043,9.4989,-1.4777,1
3.2732,-0.44433,-5.0847,-1.68,9.3784,0
5.6868,-1.7008,2.1001,-5.0722,9.2795,0
0.47352,-4.3212,2.9354,-0.81308,1.0453,0
4.3863,-9.0022,-5.1112,-1.705,2.1985,0
-0.8491,0.71591,-3.2159,-7.7644,5.7476,1
2.6012,-4.7856,6.0733,6.5551,-2.0694,0
-4.982,-1.1193,6.7035,-6.7348,0.3722,0
-6.8414,-6.9472,-8.5646,-11.287,2.4238,1
3.0057,9.0524,-2.2709,2.3475,1.5432,1
-3.9369,-8.3828,-2.9889,-0.41147,3.6304,1
-0.95525,-11.519,1.0485,-3.4332,3.0767,1
-5.6161,9.3467,-9.2149,3.6019,0.0247,1
-7.534,-3.7324,0.59545,6.7452,-1.5211,1
5.8417,-3.6755,3.2483,4.2362,-1.3944,1
-8.4402,0.57836,4.8353,-0.76888,3.2379,1
0.087389,-10.492,-8.5967,-2.4886,7.3786,1
-0.29256,2.2428,3.7018,1.347,3.229,1
-2.2887,5.5755,1.3638,2.6537,2.07,1
0.045125,-1.2563,3.3818,-3.4938,-2.7502,0
-1.8969,2.1892,-2.4124,-2.3793,4.3473,0
0.71954,-1.3727,7.7866,-0.28642,4.3386,0
0.70273,0.04587,0.74422,13.57,2.5713,0
0.68387,3.9564,-6.692,3.5311,-0.56753,0
5.7694,2.0489,-0.084626,-1.55,-1.2971,0
-0.72295,-10.422,-9.8801,-4.1108,3.2189,0
-5.7883,-12.48,-6.7954,-2.4274,-3.6546,1
0.64785,-11.421,-0.23491,0.52211,6.3891,0
-2.0848,2.459,-4.9015,-2.882,-5.0902,1
0.63242,1.9595,-0.25401,-3.3473,7.4791,0
5.2781,-3.2167,-6.1667,4.4715,-2.1014,0
1.4547,1.0505,4.0069,2.9017,2.171,0
-0.6525,0.6289,3.6489,5.5704,-6.8288,1
-0.20881,-5.5982,3.0427,5.8319,-3.0013,0
1.689,-3.9338,3.4322,4.8004,7.4193,1
-0.26201,0.01955,-0.45646,2.3359,6.6253,0
0.24856,-0.26543,-1.5579,2.2627,1.8185,1
-5.7701,0.046294,1.3201,-4.2534,-7.36,0
-4.1476,-1.9091,0.20038,-2.2824,10.39,0
-6.3826,2.6934,-3.4618,-0.63618,-4.7589,0
-2.4462,-1.4108,1.0936,-2.0978,-0.43402,0
5.5212,-8.8501,2.6959,5.7607,0.74553,0
-6.9209,5.8402,-4.3745,3.9654,0.54742,1
4.0697,-0.14298,-4.3922,2.7146,3.0038,0
1.6714,4.1013,-6.0201,-3.9148,0.88666,0
-0.75222,-0.21538,-4.4284,0.76148,-1.1817,0
-3.7086,-4.2041,4.8548,2.1883,0.81516,0
-1.7956,1.5326,-2.8443,-2.4862,-2.0169,1
-0.26276,-3.7914,-4.6211,2.0833,5.6599,1
-4.975,-5.0021,-8.2749,-4.4731,7.5786,0
-0.53802,1.5362,0.28545,3.2887,8.7014,1
6.8635,-4.1748,0.77262,-0.94071,12.829,0
8.3094,-5.6039,-5.3556,-3.2866,-4.6781,0
-4.0804,-6.2667,-5.3188,3.1395,1.7252,1
-4.414,-3.2986,0.88424,-3.318,4.705,0
-1.8292,-6.1946,-2.3695,0.18018,-10.447,0
2.8456,0.57374,4.7404,8.1638,10.462,1
2.8961,-8.2481,8.7392,6.2385,1.3766,1
-0.033393,-5.3239,1.8685,-10.682,1.459,0
-4.58,-4.4967,-0.3365,-2.9518,6.3275,0
0.15948,-3.1576,2.2442,5.1614,-1.5422,1
6.4815,-5.7252,0.0043156,12.996,8.8791,1
-4.0788,2.0293,3.6786,0.65115,-0.72609,1
0.83506,1.6504,-9.9489,4.5269,16.184,0
6.7864,-2.8801,2.413,5.6749,-3.8871,0
-3.5253,6.318,0.98306,7.2056,9.9348,0
-6.4831,5.8703,2.7977,5.8998,0.78157,1
3.6345,3.8141,2.1469,7.4329,6.0746,1
2.9167,-5.3662,3.2197,1.4205,1.9137,1
3.7277,-1.1377,9.3632,1.9766,0.41111,1
-5.6654,7.3144,-3.7107,-8.2688,-2.0562,1
3.8465,-3.6388,-1.7294,1.6734,3.8059,0
2.423,6.4273,5.2466,0.089204,2.2956,1
3.7354,0.27566,2.8747,7.9016,-2.0735,1
1.9933,-6.1646,2.0744,6.9769,0.73097,0
2.1364,-2.0321,4.6449,0.35258,5.5515,0
3.7577,-9.002,0.96905,3.9925,-2.7008,0
-6.199,-4.9804,2.182,3.347,3.113,0
-1.0739,-0.066467,4.6981,10.419,6.8552,0
-3.5244,-8.2016,5.0586,6.5545,3.0254,0
4.527,1.2161,2.4991,-2.5378,7.3917,1
-4.7147,2.7875,6.4588,-5.3222,0.039661,1
-7.4567,-0.3494,2.3017,4.0196,3.0804,1
-4.6737,2.9591,-7.9457,0.26501,6.2714,1
3.585,-4.2808,-4.3407,2.7272,6.1503,0
0.24577,2.81,0.58948,0.83684,-2.0928,1
-1.9327,-0.81504,-2.6082,9.3646,-1.3703,0
-2.1735,-5.3203,1.7635,-11.084,5.025,0
12.406,-0.52294,0.029881,2.0643,4.1121,0
-0.057844,1.2439,8.8028,6.8889,3.0443,0
10.85,1.9268,2.8377,1.4987,2.0801,1
-1.0025,2.3361,4.6204,0.93375,4.7716,1
-4.7235,-2.7573,1.3423,12.35,11.838,0
-2.1861,4.6565,-6.3832,-1.5964,3.8219,1
-0.0032429,11.011,2.3725,-2.6055,5.2625,0
6.4748,-2.3672,-3.6382,1.0637,-0.9615,1
0.21525,6.3298,5.0272,4.24,9.7392,1
0.53788,-1.998,5.8214,1.6109,2.7829,0
5.3893,-6.2072,5.7519,0.7157,6.9468,0
-3.5534,0.5175,-11.427,-6.2081,0.15736,1
-3.9225,-0.1973,2.3306,-8.6359,3.816,0
-1.2787,2.3162,-3.7133,-7.4404,8.4255,0
9.6922,-8.2697,-3.2181,-0.29273,3.5933,1
0.78389,5.4307,-3.3218,3.4131,-0.49345,1
-10.49,-3.1628,4.8963,2.1129,1.1039,1
3.5772,11.944,-1.9536,9.1508,6.399,0
0.73682,-2.0784,8.6445,15.829,1.41,0
-4.4589,1.6827,-0.83847,-0.20124,7.8668,1
-0.75726,-3.9027,-0.85042,0.6839,-2.4926,1
-6.9715,-1.8321,-1.3149,-5.8686,-1.1498,1
-2.0879,1.3594,8.6235,2.1546,1.676,1
1.2194,0.87063,8.1768,1.8411,6.7507,0
-3.5289,-12.811,-0.13956,4.5665,-2.0551,1
-0.50267,-2.1883,9.212,-7.0499,1.6662,1
-9.418,-2.8655,1.8477,-4.5905,8.7254,0
6.1963,-5.1474,-5.5551,-6.2219,2.8334,0
0.4241,4.4194,12.652,6.8155,-3.3015,0
-3.7726,0.53577,5.0875,3.0566,1.0198,1
-6.666,-4.9651,3.2479,-9.7713,6.9835,1
4.5455,-9.1082,-3.3175,5.6723,-1.8219,0
1.4159,4.2303,2.6689,8.2979,2.3777,0
-0.64217,5.9465,1.0275,1.4985,2.2826,0
1.4881,4.6991,9.9932,3.7158,1.3496,0
8.1961,4.5965,2.5275,8.0698,1.7531,1
-7.7211,-4.7065,2.9573,0.11903,-1.2794,1
1.5927,-6.1728,4.5385,-1.0825,-3.7585,0
1.5573,3.8799,4.8332,1.4597,-0.77465,1
2.2306,4.0174,10.231,5.5321,5.2777,1
2.5024,-4.9224,8.5163,-1.358,2.0316,1
-0.55696,-6.6835,-0.64208,3.7055,4.2224,1
7.2888,-1.1693,1.4291,-1.7919,2.6617,0
1.1746,-7.5184,-5.2374,0.9815,-6.3279,1
-2.8388,1.0272,12.618,4.3709,3.8499,0
0.85541,-3.3289,-1.5594,1.282,-2.0498,0
2.1469,-11.962,-1.0712,1.2245,-1.5648,1
0.28387,-2.8662,-2.1708,-2.8518,-4.1389,1
-3.1955,-3.2445,0.34851,3.7902,5.5077,1
-1.5667,-3.8901,8.8636,4.6828,7.4369,0
1.388,-5.8694,-3.6418,4.8212,0.24698,0
-0.91522,-1.4006,-5.0778,1.3384,-6.733,1
-2.1324,0.92522,7.1599,4.8114,4.3704,0
4.4251,-6.0607,3.3426,5.5357,8.538,0
-11.881,-2.4912,-3.36,-7.2412,6.3133,1
-9.0888,-5.687,-9.2153,-0.24324,1.4739,1
-0.17432,-3.8525,1.5836,-6.1481,-2.3,1
-4.8311,-6.5302,-10.145,3.0788,-1.3075,1
-3.2716,-3.6567,-11.419,-1.9086,2.2586,1
-2.4961,-0.46475,-1.9136,5.3734,-0.38249,1
-8.4954,15.062,-0.96372,3.7851,7.3888,0
-1.9595,-1.4668,4.2746,-4.3355,10.708,0
-1.4158,-1.6668,0.34887,4.2983,2.3912,0
-1.1775,-4.6848,-5.6399,-0.7906,-0.79491,1
-0.76352,-1.8375,7.5937,-3.066,8.7702,0
10.103,-7.1093,-8.7971,0.60662,5.542,1
-5.9192,14.45,-6.8948,-2.1336,-2.4375,0
-6.0649,-1.4971,1.7871,2.4042,-0.82162,1
-1.2903,-3.1063,-6.2946,2.8929,3.961,0
2.9703,-0.70509,-1.2881,-3.7273,9.9147,1
-3.7408,3.3989,-6.8522,1.8827,7.1054,0
-5.1402,1.5098,-3.3003,5.3963,13.5,1
