0.18024,2.4767,-0.14148,3.7693,-1.1826,1
-5.4127,0.19372,2.5887,-2.8677,5.1324,0
0.26135,-2.1006,-2.7797,5.2147,1.1124,0
-1.016,-6.5707,-4.3357,-2.2963,10.795,1
-5.7523,-8.7818,-5.0136,-9.9891,0.33579,1
3.4881,-3.684,1.0356,3.0216,0.55408,1
-3.8176,-5.1964,-3.6822,-8.8101,4.7742,1
-6.0838,-5.5389,-1.3267,-8.8146,-0.085341,1
3.8567,0.93415,-8.0947,5.4521,-6.9851,0
-6.2829,-0.085193,-8.411,1.4913,7.6474,1
-3.9419,-5.3239,2.6508,3.6277,-3.7875,0
0.60979,-8.6291,-4.8268,-1.4825,-6.6085,0
5.9281,-1.028,-12.571,-2.2003,4.3422,0
-0.32207,2.4008,5.2529,-1.1423,1.9982,1
-0.45131,-2.8138,8.5212,-10.816,0.33263,0
-7.7873,0.32208,-2.2445,-9.9561,-1.439,0
-3.6113,-3.969,-4.4655,7.4223,-1.7444,0
-4.2874,1.5907,-4.2044,2.7067,7.0463,1
5.4309,6.7414,4.6575,0.78223,-0.42454,0
-0.45997,1.2975,-1.7396,4.5827,3.2653,1
-3.4587,-6.0405,-0.86831,1.1452,8.4194,1
0.27392,-1.1578,0.067794,-2.8555,5.7965,0
2.444,0.52015,1.4658,-2.0171,4.5952,0
-8.2989,-7.2251,0.51877,0.39495,2.2652,1
-5.7656,-2.5521,-12.493,-6.6547,-2.5371,0
-4.6741,-2.3342,-5.9393,-7.691,1.3831,0
2.0841,3.7968,-0.068215,-2.9163,-3.9238,0
-3.254,-1.2405,4.216,0.53649,1.4114,0
2.6124,0.30546,0.070531,-4.7439,-10.16,1
-1.2849,-1.2086,2.1912,5.9939,1.2579,1
-2.5542,-6.1752,-9.4456,-7.9993,-0.75448,0
-6.3433,0.86144,0.50839,5.8714,2.5967,1
-0.43824,-5.9336,5.2094,-7.8584,-2.318,0
-0.73157,1.1964,2.2208,-1.2865,0.43574,0
5.5827,0.30714,6.7008,-2.2216,-3.2312,0
-0.092833,-1.529,-6.4474,-6.5672,7.7578,0
-4.7759,-4.5966,1.3758,0.95051,5.3533,1
2.1408,3.0134,5.0384,-6.4004,6.9268,1
-5.4756,1.8966,3.2026,-5.2488,10.57,0
0.77179,0.94578,-5.8094,-4.5839,-0.39165,1
-8.3306,-10.653,-6.8101,-3.9452,-2.2774,0
-7.4286,2.1248,-3.6351,-9.3034,0.89916,1
-4.5132,-2.2554,-2.345,-3.6893,-5.9089,0
-0.21638,1.522,8.2444,-5.501,10.387,0
-9.9454,-4.8687,-5.8146,3.0436,-1.4452,0
-5.4927,-9.2183,2.7328,-3.1261,10.95,0
0.4828,-4.4853,-2.1189,-11.278,2.4488,0
1.0385,-2.4048,6.5979,-1.8921,0.19379,0
3.7399,8.0541,-1.1899,18.393,7.0794,0
-3.9362,-12.395,4.2339,2.8986,2.3589,0
-1.4151,-3.872,0.32148,3.1455,5.102,0
5.1952,4.3425,12.396,4.337,-1.35,1
4.8099,-0.25157,-4.6329,-2.0713,-8.9249,1
0.79496,-4.4762,-9.687,7.8247,-8.1218,0
2.1484,-8.4399,3.9625,3.2669,-2.9952,1
1.1396,-3.5118,-2.1195,3.2763,3.3801,0
0.52265,-4.5434,-5.7769,-4.9521,3.1395,1
7.9726,2.6818,-4.5072,2.7195,0.2763,0
-3.111,-1.5759,2.7988,-4.5319,8.4274,1
-1.7838,-1.7371,1.6877,-4.697,0.29614,0
-1.2566,-3.2419,-0.1346,-3.4995,1.9564,0
-11.365,-1.5611,-5.7314,1.4678,-5.1941,0
-3.8413,1.4171,-4.0694,4.2034,4.67,0
1.6649,-0.90497,1.7312,-1.529,-5.5164,1
-3.1069,1.3412,2.5869,-0.60242,3.3578,0
0.70974,4.0379,-3.0037,3.4563,-4.7974,0
5.3688,-6.0626,-3.1947,-2.1837,-1.5075,0
-2.7702,2.7649,3.4389,-6.9191,-7.4932,0
-1.5621,-4.6212,7.2387,-0.85367,7.8669,1
5.3978,-3.7558,1.1524,-6.5391,10.89,1
3.5973,-12.442,-5.2321,-4.2066,3.582,1
-2.9987,-1.2949,1.9651,2.3222,-1.8254,1
-4.5172,-1.8829,-2.066,-4.7891,-1.124,0
-1.0135,-6.8048,2.7711,5.4163,2.1257,0
1.4094,3.9122,1.0852,6.7217,10.345,1
2.6741,5.2273,4.8166,1.0756,11.403,0
-0.30817,6.5739,3.0369,-6.4491,7.0131,0
1.0479,-3.7757,-6.9567,0.052979,5.9662,1
-2.4725,3.7218,-1.6239,2.2646,12.34,1
-7.7165,-0.51532,-0.80301,-1.2503,-2.8096,1
-2.151,2.5592,-7.2061,-2.4424,7.0812,0
1.3341,3.1955,4.503,-6.6822,1.23,0
-1.5988,-9.1497,-0.82278,4.3235,2.9006,0
-5.418,-2.5818,-1.0256,1.5241,10.404,0
4.2095,-0.39955,3.6842,1.7905,-1.8177,1
-1.6646,9.2938,-4.9647,-3.4169,8.5691,1
-1.9545,0.43763,2.7315,-1.2725,-0.54176,0
0.99508,7.7158,-2.0676,3.9819,6.2627,1
4.1254,-0.39834,-1.0105,3.4914,1.4517,0
1.0049,1.4223,0.62121,5.0213,10.61,0
-5.7021,0.90785,-4.953,4.1206,3.1169,0
-6.6606,0.85588,-4.8179,2.1363,1.151,0
-2.3779,-3.7391,-12.409,-1.5159,3.0346,1
2.0578,-8.1659,1.122,3.1859,-4.6797,1
-5.5614,1.1208,1.5373,-4.3723,-0.37056,0
-0.091605,-9.312,0.80544,0.021328,-3.3466,0
-3.0819,-0.35996,-4.6902,4.8814,-0.19696,1
3.2168,-12.945,-10.126,-3.9858,-0.070415,0
-1.2967,-3.5536,5.9249,2.2893,3.2392,0
-2.8487,-4.2046,6.4834,-14.761,1.3471,0
6.8892,-12.63,2.5375,3.3641,1.3314,1
0.65499,-7.7571,1.8132,2.0698,-0.005662,1
-3.0936,0.67923,2.6614,-1.4483,2.0158,1
-3.3286,5.6696,11.842,2.1037,5.2727,1
0.36978,3.98,1.8457,8.622,-1.1826,0
-3.5329,-1.1355,4.3917,-7.2512,-2.7825,0
-8.2693,-5.9077,-1.9798,-1.361,-2.4294,1
-6.1927,-0.84946,-4.3735,-4.1467,1.8702,1
5.2417,-0.58785,-1.1829,5.2484,-1.6882,1
0.31722,-7.5329,-7.4499,-3.4918,-0.63339,1
-4.5519,1.958,4.149,5.3274,2.9096,1
-1.2782,-4.2349,0.95004,-0.33293,-0.058449,1
1.8352,-2.3312,-0.49856,-0.99337,-6.2297,1
0.77395,-0.39879,1.2084,-3.0377,4.5502,1
-1.1029,5.3884,-1.7713,10.714,-1.8469,0
-5.0203,0.26249,11.88,2.6359,9.1136,0
-4.1906,-0.26182,1.3593,5.1941,3.7584,1
-2.2807,-10.302,-0.93283,1.0478,-3.2806,1
-3.4958,-6.6819,5.0456,-0.15744,8.7768,1
-8.6671,-0.48345,-6.6708,-1.7116,0.43836,0
1.9903,5.4133,-0.7372,-4.2308,2.8918,1
8.0462,-2.7325,1.0639,-2.7423,-0.43365,0
-6.7661,-1.6826,0.45944,-8.1663,3.1893,1
3.6313,-6.4969,3.8482,4.2757,2.7604,1
3.8535,-4.1658,-4.7209,-2.4193,6.4361,0
2.6419,4.3287,5.3244,2.915,9.3095,0
-5.4098,-0.90148,2.4254,-0.72632,-3.3435,0
-0.33563,1.0622,-1.8199,-3.0192,3.3533,1
0.3598,3.7135,1.2579,10.41,-1.7027,0
-2.0457,-0.42935,3.4305,-1.4585,3.4288,1
-4.5092,-0.16028,-1.7408,1.8866,1.0164,0
1.8258,-2.8893,-7.9262,3.0965,0.50718,1
4.0897,-6.5544,-0.68998,1.7975,7.2435,0
2.3752,-1.9604,11.02,2.7434,0.46099,1
2.724,7.0119,8.9979,-3.5897,6.2663,0
-2.3739,-1.9587,5.6722,2.0668,7.373,0
-0.58543,-9.8571,0.86602,2.5361,8.0719,0
-6.3015,-0.14804,-2.4979,-7.0854,-2.7804,0
5.0815,-3.4663,1.7471,8.1388,1.279,1
2.6407,-2.9095,-9.8894,-5.9712,9.4551,1
-1.6814,-2.4436,-6.5767,-4.7736,9.5859,1
-1.0505,-4.7441,-0.18487,2.0188,3.7713,1
-3.1853,-7.7385,3.6545,2.1851,-1.8544,0
-0.3888,2.6255,-4.3499,6.1435,9.0666,1
-2.0594,-3.0288,1.6262,-4.086,2.8404,0
3.7988,-0.99656,7.0211,2.9925,0.34946,0
1.833,-3.1725,-6.7037,-8.6354,4.1475,0
0.31594,2.4768,-2.1013,1.0882,2.8808,0
-2.5355,0.45683,-7.4421,0.098845,1.4982,1
-5.5877,1.6314,4.4902,-3.832,-1.0177,0
-1.1362,-7.5295,-4.4421,0.59469,11.149,0
4.2836,-3.8887,9.5558,5.4055,5.9729,0
0.82683,-10.924,-5.5382,-6.6072,4.6064,1
-1.5653,0.71405,-1.4889,6.7675,6.7629,1
3.4713,-4.449,-2.3932,-9.5161,1.9922,0
-2.5447,-1.4319,3.5808,1.0455,5.2411,1
1.8002,-3.2475,-7,-1.7976,5.5318,0
-3.7874,0.43045,1.2355,10.247,7.7464,0
-0.42238,-12.83,-1.2856,5.1699,4.9102,1
4.4951,-2.0522,-4.1888,-5.5564,-6.8028,1
-1.8245,-1.4296,-3.3392,0.71027,3.429,0
-4.212,-6.129,-0.23987,-3.7919,-3.438,1
3.2097,-2.3847,5.6541,8.9966,6.9236,0
-3.5687,1.0411,0.37739,-0.69834,-0.18513,1
-6.6124,-7.9268,-2.9745,5.0478,4.515,0
2.6455,-6.8723,-1.983,-1.6647,1.429,0
5.7239,-5.7922,5.2313,5.224,1.2402,1
3.0205,0.62437,10.404,0.95172,-1.5566,0
-1.0193,-2.3699,-5.5501,5.7086,8.9111,1
9.8982,0.17889,-8.9534,2.3536,-7.9976,0
-3.2708,-5.3043,-8.1781,7.6063,-2.7246,0
1.7837,-3.5148,-0.49237,-3.1543,4.2818,0
0.47325,-2.0425,-7.0755,-3.1902,0.93769,0
3.94,-7.2895,-0.30304,0.66128,5.4236,1
4.9042,0.40155,-5.7184,-7.8682,3.3106,1
9.8933,-5.9179,0.18134,-0.71281,-5.9029,1
-2.581,-0.18787,2.019,5.6593,-2.0063,0
-0.66124,2.0831,-12.484,-0.75141,3.4714,1
-6.911,-0.21745,5.0676,-0.50033,1.298,0
-4.0013,2.5915,-0.86656,7.6983,1.2961,0
-1.6749,-4.9826,0.28302,6.4467,2.4668,0
-6.4019,-2.3927,-0.81764,5.4708,4.9521,1
-4.5979,-2.0763,4.6113,1.0907,0.83133,1
-0.72097,-7.5741,-2.2997,-1.0847,4.0668,0
-0.36602,0.80002,4.1939,6.4435,3.2306,0
-5.4206,3.0131,-1.3755,-1.2613,5.4596,0
-2.3339,-6.0644,7.3746,3.3641,5.0811,1
1.5136,-0.30362,-6.2534,-2.9976,-2.3049,0
-7.7252,-2.5143,2.671,6.7118,0.15199,1
0.59898,1.5802,6.3767,-7.8412,0.14995,0
2.9752,-1.4494,-4.8231,4.8075,-5.8461,1
-5.3441,1.4767,-0.11052,4.2504,3.06,1
2.2188,-1.4256,3.9285,12.402,-1.6908,0
-3.1736,-8.0248,-6.7487,-7.9302,-3.2589,0
-0.79916,0.38455,-2.49,-1.2771,9.3173,1
-2.4031,-0.74907,6.7277,-0.26122,5.9288,0
2.0092,-0.84956,0.38357,-0.68091,-6.4994,0
-0.029406,1.0938,11.047,1.3545,1.7429,0
6.4182,-0.34035,-1.0463,8.0601,-2.98,1
4.4992,-7.7046,-7.1101,-3.5139,3.3316,1
4.2712,6.2012,-5.6877,-0.35463,0.75339,1
-1.3006,2.3386,3.9274,0.63363,2.1558,1
-3.5402,-0.86408,6.4203,5.9066,3.611,1
-2.102,0.44384,-3.7748,-2.4653,-2.085,0
2.0381,-0.54391,-3.6245,3.727,1.72,0
-3.38,-4.2161,-5.1123,-4.8487,9.6136,0
0.89457,-12.739,2.6931,-2.6914,3.4834,0
-2.1978,-3.0182,2.3961,-2.0449,2.0351,1
-0.36259,-5.666,0.76546,-6.4581,4.5646,1
-3.3931,-0.22849,2.5747,1.7404,-7.3668,0
-3.2811,-3.4672,-4.5623,-0.63197,5.0619,0
6.3517,-7.4656,0.019982,2.678,3.1297,0
-1.063,2.3786,5.4721,3.6221,1.9327,1
-1.3,-0.29546,6.3411,7.068,-3.6279,0
-3.2898,9.7105,-3.7292,-7.941,3.8406,1
-4.1578,1.3502,2.5808,9.7314,4.5648,0
1.1354,-0.38868,-12.577,-3.842,-4.7689,0
3.8367,-4.4114,0.47751,5.0711,6.4203,1
7.2671,-0.85913,-0.73796,7.6483,12.125,0
-1.7469,2.6323,-4.2882,7.2324,-6.1412,1
-1.2727,-3.3656,0.74678,-1.3426,-7.0511,0
-4.7351,7.0193,1.7549,1.2728,1.9781,1
5.032,-7.6865,2.3261,1.3993,5.3081,1
2.4881,3.8974,3.4726,0.48805,-1.6768,1
-1.7335,3.4401,1.3196,-18.47,-0.6839,1
2.326,-9.7256,-10.182,-2.6563,0.31855,0
-2.3104,-4.0498,-0.58536,-2.1114,1.7842,0
-4.0412,-2.0531,0.30462,2.0015,1.0452,0
7.5219,-11.14,-5.887,3.3573,0.81676,0
-1.0172,5.5589,1.18,-5.3606,3.871,1
-3.0862,-1.3737,9.5408,-8.1591,-2.2703,0
-6.0826,-5.0046,-9.0168,-3.933,5.7769,1
1.5418,0.9101,-7.752,-0.69779,-3.2565,1
1.1348,-1.5394,-3.8276,1.8367,-5.9065,0
0.023985,1.2412,-4.433,-6.5497,9.5201,0
0.52726,-7.5052,3.9073,-2.6305,1.7494,0
-6.3575,-2.0864,-1.6878,12.973,7.2116,1
-0.093745,1.925,2.0494,1.7005,3.4484,0
-3.962,1.151,6.8861,8.7681,2.2472,0
0.28114,3.1882,-6.2659,4.4609,-4.2678,0
-6.3847,-5.4709,-3.8288,-3.4756,-4.6161,0
2.5964,-6.4961,4.8358,3.5282,4.9022,1
-5.582,-1.6329,9.4259,-4.1913,5.4181,0
-9.2603,-2.6676,-5.8336,-4.555,-1.3338,1
-9.2179,-2.4377,-0.97031,0.69646,8.5919,0
-6.7346,1.4644,-4.874,-2.341,6.7566,0
6.1955,-6.2183,-2.4997,4.6599,-2.9089,1
-2.9646,-4.5582,11.632,-0.66477,-2.7365,1
2.2797,-3.3491,5.3122,-4.2146,-4.3723,0
-3.5453,4.3376,-4.5429,-1.0858,-0.057583,1
-1.4414,-14.765,-0.38558,-2.9378,-3.3066,0
-4.6229,0.85915,10.757,-0.42785,2.614,0
-3.744,-2.522,-5.5574,-1.5246,1.1062,0
-9.2727,-3.6967,9.0677,2.7995,4.1973,1
3.5237,-0.43438,1.0469,2.5728,-2.5551,0
-8.058,-0.50521,-3.6502,-3.7056,2.1804,0
-1.1723,8.08,11.261,9.4531,-4.2492,0
0.31471,-0.23336,6.6595,4.8784,5.401,0
0.5254,-10.588,-2.6028,1.3874,4.7276,0
0.65526,-6.7455,-2.7719,-4.309,4.9763,1
3.796,-6.2319,3.326,1.9717,8.755,1
0.63543,-8.1765,3.1026,3.9473,1.6648,1
-2.2216,7.538,5.6625,-5.2002,8.5942,0
-1.1145,-6.5546,1.2614,9.9034,2.2446,0
3.7132,-13.414,-7.2512,0.34196,-6.1098,0
-6.3636,-8.7218,1.925,-3.7298,-1.3797,0
2.7564,-6.9432,-5.2876,-7.8528,0.83457,0
5.7842,-3.6949,-3.0713,2.226,1.5796,0
-3.3038,-1.8726,-3.5967,-1.6599,10.628,1
8.0666,-5.8468,-2.0015,3.9445,8.9115,1
-2.5636,-4.6459,1.4935,2.8368,4.2389,0
-2.3364,-3.6413,6.3314,-1.8071,7.7477,0
-0.68316,-5.9183,-3.7457,4.8113,10.564,0
-2.0199,6.7226,-0.17408,2.7662,4.0024,0
-2.0735,-3.7316,2.6985,6.6273,5.225,1
4.6095,-0.50007,1.6152,-1.6595,-7.0753,1
0.2979,0.22776,2.2815,-0.93141,7.5461,0
-2.4669,-3.6238,4.0299,-2.4076,4.5914,0
0.22236,1.9613,4.0358,2.3972,0.44723,1
-4.237,2.9954,12.59,-5.9656,5.8208,1
-1.8337,-0.74889,-1.3872,1.9549,-0.12969,0
3.2535,-3.9616,-10.412,4.3067,-0.55053,0
0.28929,-5.1094,7.085,6.2997,0.50637,0
-2.946,2.1007,5.9506,-0.51822,9.6356,0
-0.25448,5.5793,1.2722,-4.5761,8.8626,1
-4.0829,11.244,-5.01,-6.5408,1.5686,0
0.87649,4.2981,1.828,-6.768,3.3869,0
-4.0952,2.3492,5.6324,9.8694,1.7233,1
3.6732,-4.1341,-2.5879,-2.9915,-1.0353,0
2.7405,2.0019,-6.2176,-0.13393,-4.7281,1
-2.9894,-1.4037,-3.1623,2.982,-2.209,0
3.4802,7.3302,1.3431,2.8243,-1.1434,0
-2.982,1.9747,3.1749,0.0070836,7.5606,0
-0.59019,-9.4934,1.9605,6.8154,0.20459,0
0.68685,-4.3343,-1.1543,2.7272,2.567,0
-2.8448,-2.5269,2.3911,4.4276,9.0434,1
0.60777,0.96526,-1.2797,-8.5641,-3.1655,1
5.3403,-8.6179,-1.2154,-2.6848,1.6511,0
-7.1837,5.449,5.9525,-2.2199,-0.83698,0
0.49108,2.8631,3.2605,7.963,5.0325,1
-1.2566,-2.8024,-0.49857,3.2848,1.7335,0
0.25792,-9.4814,2.1427,8.2769,-1.6232,0
-0.17036,-2.4573,4.217,1.6712,5.7662,0
-7.2297,-1.1149,2.6477,0.58042,6.4599,0
-0.097775,3.7636,-4.1923,1.8026,6.4794,0
-2.3829,-6.6967,-3.2542,1.7207,4.2093,0
3.0639,1.8258,10.728,-5.021,2.708,1
-5.6122,4.0797,1.9397,4.1481,-6.6989,0
-5.0306,-2.5849,3.412,1.6644,6.6011,1
-3.044,-1.045,0.95738,4.6102,4.3582,1
0.61108,9.1451,-5.8167,7.0484,5.8161,1
2.0073,-2.0699,7.2,3.4917,-3.6854,0
-3.3683,-3.3779,-0.92159,-2.9142,2.7658,1
-3.7237,-1.0434,-1.7755,0.14866,3.0444,0
-2.9358,-5.4748,-2.041,7.8283,9.198,0
-2.5477,0.85854,3.533,-2.4696,6.4745,1
-5.8101,3.8789,2.9446,-0.32529,-2.6994,0
-3.378,-4.9977,-5.8985,-8.2857,0.85439,1
5.2245,-0.013722,6.2667,4.1476,0.24078,1
-2.3086,-1.3869,-0.86711,1.3626,-5.3642,0
2.9537,0.3281,-0.27482,0.039283,4.3578,0
3.314,-8.8487,-5.1453,-0.44431,-7.679,1
-1.3613,3.7104,0.49999,6.7983,0.85351,1
1.998,-2.1632,1.804,2.6161,4.5205,1
3.2457,1.5344,0.98493,1.2331,-0.13398,0
-5.3952,-2.8482,-0.33064,5.24,-6.3602,1
-0.55428,3.2031,-2.781,2.9379,-1.3568,1
-1.1432,-2.3131,-0.87532,4.5736,-2.9835,1
-3.3674,5.0902,2.2426,-1.2693,3.7166,0
1.7789,-5.9819,-0.42884,4.2814,-5.4872,1
-1.6269,-11.127,0.14698,-0.2066,-1.0564,1
-3.1625,-0.080461,-0.38837,-0.97958,1.8691,1
-9.3267,-4.9033,-0.38678,-3.2398,2.7519,1
-3.5701,-4.0033,-1.2182,-3.9399,6.4372,1
-1.4684,3.7192,6.6337,-2.6086,4.6115,0
